R1,R2,R3,Rmax1,Rmax2,Rmax3,Rmax1-R1,Rmax2-R2,Rmax3-R3,(Rmax1-R1)/Rmax1,(Rmax2-R2)/Rmax2,(Rmax3-R3)/Rmax3,(Rmax1-R1)/Rmax1*100,(Rmax2-R2)/Rmax2*100,(Rmax3-R3)/Rmax3*100
66959.8594,174240.25,68803.1875,439861.43799999997,546426.687,511025.469,372901.57859999995,372186.43700000003,442222.2815,0.847770562237829,0.681127854577132,0.8653625079888142,84.77705622378289,68.1127854577132,86.53625079888143
66881.1094,173306.25,69110.2812,439861.43799999997,546426.687,511025.469,372980.32859999995,373120.43700000003,441915.18779999996,0.847949595890695,0.6828371415175775,0.8647615717955537,84.79495958906949,68.28371415175775,86.47615717955537
66988.6172,173981.734,69367.9297,439861.43799999997,546426.687,511025.469,372872.8208,372444.95300000004,441657.5393,0.847705183012656,0.6816009573851579,0.864257392423625,84.7705183012656,68.16009573851579,86.4257392423625
67075.4844,171696.078,69312.5391,439861.43799999997,546426.687,511025.469,372785.95359999995,374730.60900000005,441712.9299,0.8475076953665577,0.6857838716797521,0.8643657834987477,84.75076953665577,68.57838716797521,86.43657834987476
66832.9609,170597.438,69297.0625,439861.43799999997,546426.687,511025.469,373028.47709999996,375829.24900000007,441728.4065,0.8480590587711396,0.6877944616200636,0.8643960688777333,84.80590587711396,68.77944616200637,86.43960688777334
66676.3281,176009.03100000002,68854.8672,439861.43799999997,546426.687,511025.469,373185.1099,370417.656,442170.6018,0.848415154546919,0.6778908585773373,0.8652613785869839,84.8415154546919,67.78908585773374,86.52613785869839
67257.375,176285.516,68493.5078,439861.43799999997,546426.687,511025.469,372604.06299999997,370141.17100000003,442531.96119999996,0.8470941774168437,0.6773848712114604,0.8659685045952181,84.70941774168436,67.73848712114604,86.59685045952182
67027.1641,175502.46899999998,68568.9844,439861.43799999997,546426.687,511025.469,372834.2739,370924.21800000005,442456.48459999997,0.847617548824546,0.678817903342997,0.8658208082384246,84.7617548824546,67.8817903342997,86.58208082384246
66595.4531,167786.562,68661.3984,439861.43799999997,546426.687,511025.469,373265.9849,378640.125,442364.0706,0.8485990192666083,0.6929385661575493,0.8656399679367057,84.85990192666083,69.29385661575493,86.56399679367057
66612.8281,176627.78100000002,69362.3203,439861.43799999997,546426.687,511025.469,373248.6099,369798.906,441663.14869999996,0.8485595181908172,0.676758501731084,0.8642683691759402,84.85595181908172,67.6758501731084,86.42683691759402
66699.0938,177618.328,68784.9375,439861.43799999997,546426.687,511025.469,373162.34419999993,368808.35900000005,442240.5315,0.8483633980208103,0.6749457297278748,0.865398220494564,84.83633980208103,67.49457297278748,86.5398220494564
67154.3828,178352.828,68629.3047,439861.43799999997,546426.687,511025.469,372707.05519999994,368073.85900000005,442396.1643,0.8473283243347192,0.6736015420857364,0.8657027704816803,84.73283243347191,67.36015420857365,86.57027704816804
66408.7891,176145.59399999998,69383.1484,439861.43799999997,546426.687,511025.469,373452.6489,370281.09300000005,441642.3206,0.8490233892701455,0.6776409384997699,0.8642276117161589,84.90233892701455,67.76409384997699,86.42276117161589
66829.8672,176032.687,68560.6953,439861.43799999997,546426.687,511025.469,373031.5708,370394.0,442464.77369999996,0.8480660921224016,0.6778475664018949,0.8658370287606937,84.80660921224016,67.78475664018949,86.58370287606937
66913.1484,172496.90600000002,68872.9766,439861.43799999997,546426.687,511025.469,372948.28959999996,373929.781,442152.4924,0.847876757043658,0.6843182990438386,0.865225941214292,84.7876757043658,68.43182990438386,86.5225941214292
66320.375,179368.797,69403.8281,439861.43799999997,546426.687,511025.469,373541.06299999997,367057.89,441621.6409,0.8492243937055469,0.6717422460005142,0.8641871446528627,84.9224393705547,67.17422460005142,86.41871446528627
67056.2344,173014.125,68544.1328,439861.43799999997,546426.687,511025.469,372805.20359999995,373412.56200000003,442481.33619999996,0.8475514591483693,0.6833717512043843,0.8658694390826928,84.75514591483693,68.33717512043843,86.58694390826928
66834.9844,176068.59399999998,68814.9375,439861.43799999997,546426.687,511025.469,373026.45359999995,370358.09300000005,442210.5315,0.8480544584588021,0.6777818540184147,0.8653395150056601,84.80544584588021,67.77818540184147,86.533951500566
66997.2578,175829.813,69384.9922,439861.43799999997,546426.687,511025.469,372864.18019999994,370596.87400000007,441640.4768,0.8476855390992469,0.6782188403620192,0.864224003676811,84.76855390992469,67.82188403620192,86.42240036768109
66826.125,173004.875,68616.0156,439861.43799999997,546426.687,511025.469,373035.31299999997,373421.81200000003,442409.4534,0.8480745998015857,0.6833886793673385,0.8657287752521,84.80745998015857,68.33886793673385,86.57287752521
66193.25,175499.813,68780.2891,439861.43799999997,546426.687,511025.469,373668.18799999997,370926.87400000007,442245.1799,0.8495134051737447,0.6788227640133544,0.8654073167143848,84.95134051737448,67.88227640133545,86.54073167143848
66951.8906,171667.09399999998,69398.6797,439861.43799999997,546426.687,511025.469,372909.5474,374759.59300000005,441626.7893,0.8477886788520889,0.685836914477056,0.8641972192974985,84.77886788520888,68.5836914477056,86.41972192974985
66230.1719,176245.875,68544.4141,439861.43799999997,546426.687,511025.469,373631.26609999995,370180.81200000003,442481.0549,0.8494294653308526,0.6774574170825591,0.8658688886208918,84.94294653308526,67.7457417082559,86.58688886208918
66911.5,178024.609,68597.9688,439861.43799999997,546426.687,511025.469,372949.93799999997,368402.07800000004,442427.5002,0.8478805045874469,0.674202206379426,0.8657640901260051,84.78805045874469,67.42022063794259,86.57640901260051
66591.4297,175909.28100000002,69115.7109,439861.43799999997,546426.687,511025.469,373270.0083,370517.406,441909.7581,0.8486081662380234,0.678073408226491,0.864750946689117,84.86081662380234,67.8073408226491,86.4750946689117
66335.3047,172968.609,69356.0625,439861.43799999997,546426.687,511025.469,373526.1333,373458.07800000004,441669.4065,0.8491904518804397,0.6834550487465485,0.8642806147495556,84.91904518804397,68.34550487465485,86.42806147495557
66167.5312,173811.21899999998,69326.6172,439861.43799999997,546426.687,511025.469,373693.9068,372615.46800000005,441698.8518,0.8495718754049998,0.6819130120560895,0.8643382347739698,84.95718754049997,68.19130120560895,86.43382347739697
66195.5313,174166.828,69227.4531,439861.43799999997,546426.687,511025.469,373665.90669999993,372259.85900000005,441798.0159,0.8495082187677474,0.6812622220993391,0.864532284006377,84.95082187677474,68.1262222099339,86.4532284006377
66210.3437,173109.96899999998,68856.9375,439861.43799999997,546426.687,511025.469,373651.0943,373316.71800000005,442168.5315,0.8494745436175289,0.6831963498151766,0.8652573273211946,84.94745436175289,68.31963498151767,86.52573273211947
66445.1953,173208.46899999998,68516.2969,439861.43799999997,546426.687,511025.469,373416.24269999994,373218.21800000005,442509.17209999997,0.8489406218419173,0.6830160877556114,0.8659239097533121,84.89406218419174,68.30160877556114,86.59239097533121
66571.4375,178080.609,68563.0156,439861.43799999997,546426.687,511025.469,373290.00049999997,368346.07800000004,442462.4534,0.8486536173693862,0.6740997223658661,0.8658324882824969,84.86536173693861,67.40997223658661,86.5832488282497
66818.6563,174327.016,69012.3047,439861.43799999997,546426.687,511025.469,373042.78169999993,372099.67100000003,442013.1643,0.8480915794668956,0.6809690665785509,0.8649532970733402,84.80915794668957,68.0969066578551,86.49532970733402
66856.9297,177347.53100000002,69362.3906,439861.43799999997,546426.687,511025.469,373004.5083,369079.156,441663.0784,0.848004567065504,0.6754413076460887,0.8642682316094112,84.80045670655039,67.54413076460887,86.42682316094113
66889.1172,175156.109,69348.9062,439861.43799999997,546426.687,511025.469,372972.3208,371270.57800000004,441676.56279999996,0.8479313906121501,0.6794517669668648,0.8642946185525637,84.793139061215,67.94517669668649,86.42946185525638
66891.7578,173729.78100000002,68855.6953,439861.43799999997,546426.687,511025.469,372969.68019999994,372696.906,442169.77369999996,0.8479253873580069,0.6820620494328089,0.8652597581198052,84.79253873580069,68.2062049432809,86.52597581198052
66851.7969,174293.063,68463.7266,439861.43799999997,546426.687,511025.469,373009.64109999995,372133.62400000007,442561.7424,0.8480162361948173,0.6810312030019867,0.8660267819254229,84.80162361948173,68.10312030019867,86.6026781925423
66833.0,177266.28100000002,69326.9219,439861.43799999997,546426.687,511025.469,373028.43799999997,369160.406,441698.54709999997,0.8480589698795101,0.6755900009693341,0.8643376385218874,84.80589698795102,67.5590000969334,86.43376385218873
66262.7578,175087.484,68270.0391,439861.43799999997,546426.687,511025.469,373598.68019999994,371339.20300000004,442755.4299,0.8493553831377234,0.6795773556352676,0.866405799238159,84.93553831377234,67.95773556352675,86.64057992381589
66604.4063,76010.6094,68488.9297,439861.43799999997,546426.687,511025.469,373257.03169999993,470416.0776,442536.5393,0.8485786646748514,0.8608951370634648,0.8659774632485099,84.85786646748514,86.08951370634648,86.59774632485099
66443.7734,73178.9375,68621.3438,439861.43799999997,546426.687,511025.469,373417.66459999996,473247.74950000003,442404.1252,0.8489438544508191,0.8660772995884075,0.8657183487659008,84.89438544508191,86.60772995884075,86.57183487659009
66977.5156,72231.8984,69306.3672,439861.43799999997,546426.687,511025.469,372883.9224,474194.7886,441719.1018,0.8477304218698071,0.8678104490163746,0.86437786097898,84.7730421869807,86.78104490163746,86.437786097898
66969.6172,71530.9844,68412.0625,439861.43799999997,546426.687,511025.469,372891.8208,474895.7026,442613.4065,0.8477483784336649,0.8690931718713805,0.866127880800399,84.77483784336648,86.90931718713804,86.6127880800399
66344.0391,70599.1875,69199.5078,439861.43799999997,546426.687,511025.469,373517.3989,475827.49950000003,441825.96119999996,0.8491705947180576,0.8707984269809282,0.8645869687563459,84.91705947180576,87.07984269809282,86.45869687563459
66412.8516,69931.3906,68645.1641,439861.43799999997,546426.687,511025.469,373448.5864,476495.29640000005,442380.3049,0.8490141534071008,0.8720205431694079,0.8656717360206562,84.90141534071009,87.20205431694079,86.56717360206562
66113.4531,69989.4219,68727.4297,439861.43799999997,546426.687,511025.469,373747.9849,476437.2651,442298.0393,0.8496948188943083,0.8719143417312631,0.8655107546117237,84.96948188943082,87.19143417312631,86.55107546117236
66789.9844,70057.4844,69237.3906,439861.43799999997,546426.687,511025.469,373071.45359999995,476369.2026,441788.0784,0.8481567634032969,0.8717897824781753,0.8645128378131776,84.81567634032969,87.17897824781753,86.45128378131776
66056.0391,70039.5391,68386.4141,439861.43799999997,546426.687,511025.469,373805.3989,476387.14790000004,442639.0549,0.8498253463628244,0.8718226236633277,0.8661780708624525,84.98253463628244,87.18226236633278,86.61780708624525
66780.8203,69707.3281,68982.5391,439861.43799999997,546426.687,511025.469,373080.61769999994,476719.35890000005,442042.9299,0.8481775974642268,0.8724305936031269,0.8650115438766908,84.81775974642268,87.24305936031269,86.50115438766908
66097.3828,69299.5078,68916.9297,439861.43799999997,546426.687,511025.469,373764.05519999994,477127.1792,442108.5393,0.8497313538087419,0.8731769339808984,0.8651399316068139,84.97313538087418,87.31769339808983,86.5139931606814
66731.6406,69400.5859,69132.1797,439861.43799999997,546426.687,511025.469,373129.7974,477026.1011,441893.2893,0.8482894047193107,0.8729919538135589,0.8647187197239283,84.82894047193106,87.29919538135589,86.47187197239283
66108.1406,69446.9063,69096.875,439861.43799999997,546426.687,511025.469,373753.2974,476979.7807,441928.594,0.8497068965613667,0.8729071841617427,0.8647878057130651,84.97068965613667,87.29071841617427,86.47878057130652
66087.1094,68699.2188,68499.7109,439861.43799999997,546426.687,511025.469,373774.32859999995,477727.4682,442525.7581,0.8497547098002257,0.8742755058740387,0.8659563660612775,84.97547098002258,87.42755058740387,86.59563660612774
66243.3125,68672.1797,68322.1406,439861.43799999997,546426.687,511025.469,373618.12549999997,477754.50730000006,442703.3284,0.8493995909229942,0.8743249893649503,0.8663038444371547,84.93995909229942,87.43249893649502,86.63038444371547
66337.5625,69332.0859,68342.3203,439861.43799999997,546426.687,511025.469,373523.87549999997,477094.6011,442683.14869999996,0.8491853189003579,0.8731173137230027,0.8662643557986734,84.91853189003578,87.31173137230027,86.62643557986735
66383.6719,68904.2969,68674.7187,439861.43799999997,546426.687,511025.469,373477.76609999995,477522.3901,442350.75029999996,0.8490804917979647,0.8739001982529451,0.8656139021125774,84.90804917979648,87.3900198252945,86.56139021125774
66483.1484,68802.3203,68944.9531,439861.43799999997,546426.687,511025.469,373378.28959999996,477624.3667,442080.5159,0.8488543376243861,0.8740868227396806,0.8650850940268889,84.88543376243861,87.40868227396807,86.50850940268889
66619.5156,68912.5469,68278.1719,439861.43799999997,546426.687,511025.469,373241.9224,477514.1401,442747.29709999997,0.8485443145393436,0.8738851001616618,0.8663898845714869,84.85443145393437,87.38851001616618,86.63898845714868
66024.0938,69373.6641,68308.1641,439861.43799999997,546426.687,511025.469,373837.34419999993,477053.02290000004,442717.3049,0.8498979721882325,0.8730412226370635,0.8663311943460101,84.98979721882324,87.30412226370635,86.63311943460101
66289.8125,69090.0391,68674.2266,439861.43799999997,546426.687,511025.469,373571.62549999997,477336.64790000004,442351.2424,0.849293875813683,0.8735602767146693,0.8656148650782804,84.9293875813683,87.35602767146693,86.56148650782805
66033.0859,68863.5859,68987.8516,439861.43799999997,546426.687,511025.469,373828.35209999996,477563.1011,442037.6174,0.849877529159535,0.8739747023007315,0.8650011481130307,84.9877529159535,87.39747023007315,86.50011481130308
66113.4062,68613.7344,69149.1641,439861.43799999997,546426.687,511025.469,373748.0318,477812.9526,441876.3049,0.8496949255187949,0.8744319484527665,0.8646854838070703,84.96949255187948,87.44319484527665,86.46854838070703
148985.422,68794.1719,69058.7031,439861.43799999997,546426.687,511025.469,290876.01599999995,477632.5151,441966.7659,0.6612901038167387,0.8741017348956823,0.8648625023814616,66.12901038167387,87.41017348956824,86.48625023814616
156274.594,68253.2891,68209.4844,439861.43799999997,546426.687,511025.469,283586.8439999999,478173.39790000004,442815.98459999997,0.6447185852195572,0.8750915891851381,0.8665242956804565,64.47185852195571,87.5091589185138,86.65242956804565
162990.531,68111.3828,69073.8047,439861.43799999997,546426.687,511025.469,276870.907,478315.3042,441951.6643,0.6294502838414311,0.8753512878846637,0.8648329508210872,62.94502838414311,87.53512878846637,86.48329508210873
